STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,YEAR,AADTT_VEH_CLASS_4_TREND,AADTT_VEH_CLASS_5_TREND,AADTT_VEH_CLASS_6_TREND,AADTT_VEH_CLASS_7_TREND,AADTT_VEH_CLASS_8_TREND,AADTT_VEH_CLASS_9_TREND,AADTT_VEH_CLASS_10_TREND,AADTT_VEH_CLASS_11_TREND,AADTT_VEH_CLASS_12_TREND,AADTT_VEH_CLASS_13_TREND,CMLTV_VOL_VEH_CLASS_9_TREND
87,Ontario,0903,1,1995,0,0,0,0,0,0,0,0,0,0,0
87,Ontario,0903,1,1996,0,0,0,0,0,0,0,0,0,0,0
87,Ontario,0903,2,2015,55,855,382,55,127,73,91,55,73,55,56418
87,Ontario,0903,2,2014,50,788,352,50,117,67,84,50,67,50,29773
87,Ontario,0903,2,2013,46,725,324,46,108,62,77,46,62,46,5318
87,Ontario,0903,1,2013,40,715,324,48,110,63,73,50,65,54,218177
87,Ontario,0903,1,2012,37,658,299,45,102,58,67,46,60,50,200540
87,Ontario,0903,1,2011,34,606,275,41,94,54,62,42,55,46,179312
87,Ontario,0903,1,2010,32,559,254,38,86,49,57,39,51,42,159602
87,Ontario,0903,1,2009,30,531,241,36,82,47,54,37,48,40,141717
87,Ontario,0903,1,2008,28,494,224,33,76,44,50,34,45,37,124562
87,Ontario,0903,1,2007,26,453,206,31,70,40,46,32,41,34,108458
87,Ontario,0903,1,2006,24,416,189,28,64,37,42,29,38,31,93858
87,Ontario,0903,1,2005,22,381,173,26,59,34,39,27,34,29,80353
87,Ontario,0903,1,2004,20,350,159,24,54,31,36,24,32,26,67943
87,Ontario,0903,1,2003,18,321,146,22,50,28,33,22,29,24,56597
87,Ontario,0903,1,2002,17,294,134,20,45,26,30,21,27,22,46377
87,Ontario,0903,1,2001,15,270,123,18,42,24,27,19,24,20,36887
87,Ontario,0903,1,2000,14,248,113,17,38,22,25,17,22,19,28127
87,Ontario,0903,1,1999,13,227,103,15,35,20,23,16,21,17,20075
87,Ontario,0903,1,1998,12,208,95,14,32,18,21,15,19,16,12775
87,Ontario,0903,1,1997,11,191,87,13,30,17,19,13,17,14,6205
87,Ontario,0903,2,2016,59,928,415,59,138,79,99,59,79,59,73362
87,Ontario,0960,3,2015,55,837,382,55,127,73,91,55,73,73,56418
87,Ontario,0960,3,2014,50,771,352,50,117,67,84,50,67,67,29773
87,Ontario,0960,3,2013,46,710,324,46,108,62,77,46,62,62,5318
87,Ontario,0960,2,2013,40,715,324,48,110,63,73,50,65,54,38865
87,Ontario,0960,2,2012,37,658,299,45,102,58,67,46,60,50,21228
87,Ontario,0960,1,2013,40,715,324,48,110,63,73,50,65,54,218177
87,Ontario,0960,1,2012,37,658,299,45,102,58,67,46,60,50,200540
87,Ontario,0960,1,2011,34,606,275,41,94,54,62,42,55,46,179312
87,Ontario,0960,1,2010,32,559,254,38,86,49,57,39,51,42,159602
87,Ontario,0960,1,2009,30,531,241,36,82,47,54,37,48,40,141717
87,Ontario,0960,1,2008,28,494,224,33,76,44,50,34,45,37,124562
87,Ontario,0960,1,2007,26,453,206,31,70,40,46,32,41,34,108458
87,Ontario,0960,1,2006,24,416,189,28,64,37,42,29,38,31,93858
87,Ontario,0960,1,2005,22,381,173,26,59,34,39,27,34,29,80353
87,Ontario,0960,1,2004,20,350,159,24,54,31,36,24,32,26,67943
87,Ontario,0960,1,2003,18,321,146,22,50,28,33,22,29,24,56597
87,Ontario,0960,1,2002,17,294,134,20,45,26,30,21,27,22,46377
87,Ontario,0960,1,2001,15,270,123,18,42,24,27,19,24,20,36887
87,Ontario,0960,1,2000,14,248,113,17,38,22,25,17,22,19,28127
87,Ontario,0960,1,1999,13,227,103,15,35,20,23,16,21,17,20075
87,Ontario,0960,1,1998,12,208,95,14,32,18,21,15,19,16,12775
87,Ontario,0960,1,1997,11,191,87,13,30,17,19,13,17,14,6205
87,Ontario,0960,1,1996,0,0,0,0,0,0,0,0,0,0,0
87,Ontario,0960,3,2016,59,908,415,59,138,79,99,59,79,79,73362
87,Ontario,0960,1,1995,0,0,0,0,0,0,0,0,0,0,0
87,Ontario,0961,1,2004,20,350,159,24,54,31,36,24,32,26,67943
87,Ontario,0961,1,2005,22,381,173,26,59,34,39,27,34,29,80353
87,Ontario,0961,1,2006,24,416,189,28,64,37,42,29,38,31,93858
87,Ontario,0961,1,2007,26,453,206,31,70,40,46,32,41,34,108458
87,Ontario,0961,1,2008,28,494,224,33,76,44,50,34,45,37,124562
87,Ontario,0961,1,2009,30,531,241,36,82,47,54,37,48,40,141717
87,Ontario,0961,1,2010,32,559,254,38,86,49,57,39,51,42,159602
87,Ontario,0961,1,2011,34,606,275,41,94,54,62,42,55,46,179312
87,Ontario,0961,1,2012,37,658,299,45,102,58,67,46,60,50,200540
87,Ontario,0961,1,2013,40,715,324,48,110,63,73,50,65,54,218177
87,Ontario,0961,2,2013,46,725,324,46,108,62,77,46,62,46,5318
87,Ontario,0961,2,2014,50,788,352,50,117,67,84,50,67,50,29773
87,Ontario,0961,2,2015,55,855,382,55,127,73,91,55,73,55,56418
87,Ontario,0961,2,2016,59,928,415,59,138,79,99,59,79,59,73362
87,Ontario,0961,1,1995,0,0,0,0,0,0,0,0,0,0,0
87,Ontario,0961,1,1996,0,0,0,0,0,0,0,0,0,0,0
87,Ontario,0961,1,1997,11,191,87,13,30,17,19,13,17,14,6205
87,Ontario,0961,1,1998,12,208,95,14,32,18,21,15,19,16,12775
87,Ontario,0961,1,1999,13,227,103,15,35,20,23,16,21,17,20075
87,Ontario,0961,1,2000,14,248,113,17,38,22,25,17,22,19,28127
87,Ontario,0961,1,2001,15,270,123,18,42,24,27,19,24,20,36887
87,Ontario,0961,1,2002,17,294,134,20,45,26,30,21,27,22,46377
87,Ontario,0961,1,2003,18,321,146,22,50,28,33,22,29,24,56597
87,Ontario,1620,4,2013,17,107,23,0,56,186,28,23,23,102,135234
87,Ontario,1620,4,2012,17,106,22,0,56,184,28,22,22,101,67344
87,Ontario,1620,4,2015,17,109,23,0,58,190,29,23,23,104,273204
87,Ontario,1620,4,2016,17,111,23,0,58,192,29,23,23,105,314313
87,Ontario,1620,1,1981,12,66,15,1,38,108,17,15,15,65,39420
87,Ontario,1620,1,1982,12,67,15,1,38,109,17,15,15,66,79205
87,Ontario,1620,1,1983,12,67,15,1,38,110,17,15,15,66,119355
87,Ontario,1620,1,1984,12,69,15,1,40,114,18,16,15,68,161079
87,Ontario,1620,1,1985,13,73,16,1,42,120,19,17,16,72,204879
87,Ontario,1620,1,1986,13,74,16,1,43,122,19,17,17,73,249409
87,Ontario,1620,1,1987,15,86,19,1,49,140,22,20,19,85,300509
87,Ontario,1620,1,1988,15,88,19,1,50,144,23,20,20,87,353213
87,Ontario,1620,1,1989,16,93,20,2,53,151,24,21,21,91,408328
87,Ontario,1620,1,1990,16,93,21,2,53,152,24,21,21,92,463808
87,Ontario,1620,1,1991,20,32,18,0,102,112,35,44,10,95,504688
87,Ontario,1620,1,1992,18,67,17,1,56,124,30,27,16,82,550072
87,Ontario,1620,2,1992,18,67,17,1,56,124,30,27,16,82,18471
87,Ontario,1620,2,1993,9,107,17,3,21,152,14,3,24,58,73951
87,Ontario,1620,2,1994,9,91,16,1,11,114,6,3,17,71,115561
87,Ontario,1620,2,1995,14,87,18,0,46,151,23,18,18,82,170676
87,Ontario,1620,2,1996,14,88,19,0,46,153,23,19,19,84,226674
87,Ontario,1620,2,1997,14,89,19,0,47,155,24,19,19,85,283249
87,Ontario,1620,2,1998,14,90,19,0,48,157,24,19,19,86,340554
87,Ontario,1620,2,1999,14,91,19,0,48,159,24,19,19,87,398589
87,Ontario,1620,2,2000,15,93,19,0,49,161,24,19,19,88,457515
87,Ontario,1620,2,2001,15,94,20,0,49,163,25,20,20,89,517010
87,Ontario,1620,2,2002,15,95,20,0,50,165,25,20,20,90,577235
87,Ontario,1620,2,2003,15,96,20,0,50,167,25,20,20,91,638190
87,Ontario,1620,2,2004,15,97,20,0,51,169,26,20,20,92,700044
87,Ontario,1620,2,2005,16,98,21,0,52,171,26,21,21,93,762459
87,Ontario,1620,2,2006,16,99,21,0,52,173,26,21,21,94,825604
87,Ontario,1620,2,2007,16,101,21,0,53,175,26,21,21,95,889479
87,Ontario,1620,2,2008,16,102,21,0,54,177,27,21,21,96,954261
87,Ontario,1620,2,2009,16,103,22,0,54,179,27,22,22,97,1019596
87,Ontario,1620,2,2010,16,104,22,0,55,181,27,22,22,98,1085661
87,Ontario,1620,2,2011,17,105,22,0,55,182,28,22,22,100,1152091
87,Ontario,1620,2,2012,17,106,22,0,56,184,28,22,22,101,1219435
87,Ontario,1620,2,2013,17,107,23,0,56,186,28,23,23,102,1287325
87,Ontario,1620,2,2014,17,108,23,0,57,188,28,23,23,103,1355945
87,Ontario,1620,2,2015,17,109,23,0,58,190,29,23,23,104,1425295
87,Ontario,1620,2,2016,17,111,23,0,58,192,29,23,23,105,1466404
87,Ontario,1620,3,1998,14,90,19,0,48,157,24,19,19,86,57305
87,Ontario,1620,3,1999,14,91,19,0,48,159,24,19,19,87,115340
87,Ontario,1620,3,2000,15,93,19,0,49,161,24,19,19,88,174266
87,Ontario,1620,3,2001,15,94,20,0,49,163,25,20,20,89,233761
87,Ontario,1620,3,2002,15,95,20,0,50,165,25,20,20,90,293986
87,Ontario,1620,3,2003,15,96,20,0,50,167,25,20,20,91,354941
87,Ontario,1620,3,2004,15,97,20,0,51,169,26,20,20,92,416795
87,Ontario,1620,3,2005,16,98,21,0,52,171,26,21,21,93,479210
87,Ontario,1620,3,2006,16,99,21,0,52,173,26,21,21,94,542355
87,Ontario,1620,3,2007,16,101,21,0,53,175,26,21,21,95,606230
87,Ontario,1620,3,2008,16,102,21,0,54,177,27,21,21,96,671012
87,Ontario,1620,3,2009,16,103,22,0,54,179,27,22,22,97,736347
87,Ontario,1620,3,2010,16,104,22,0,55,181,27,22,22,98,802412
87,Ontario,1620,3,2011,17,105,22,0,55,182,28,22,22,100,868842
87,Ontario,1620,3,2012,17,106,22,0,56,184,28,22,22,101,936186
87,Ontario,1620,3,2013,17,107,23,0,56,186,28,23,23,102,1004076
87,Ontario,1620,3,2014,17,108,23,0,57,188,28,23,23,103,1072696
87,Ontario,1620,3,2015,17,109,23,0,58,190,29,23,23,104,1142046
87,Ontario,1620,3,2016,17,111,23,0,58,192,29,23,23,105,1183155
87,Ontario,1620,4,2014,17,108,23,0,57,188,28,23,23,103,203854
87,Ontario,1622,1,1976,9,84,23,3,12,119,26,2,23,61,43554
87,Ontario,1622,1,1977,8,81,22,3,12,115,25,2,22,59,85529
87,Ontario,1622,1,1978,9,85,23,3,12,121,26,2,23,62,129694
87,Ontario,1622,1,1979,8,81,22,3,12,116,25,2,22,59,172034
87,Ontario,1622,1,1980,8,83,23,3,12,119,25,2,22,60,215588
87,Ontario,1622,1,1981,9,86,24,3,12,123,26,2,23,63,260483
87,Ontario,1622,1,1982,9,87,24,3,13,124,27,2,23,63,305743
87,Ontario,1622,1,1983,9,87,24,3,13,124,27,2,23,63,351003
87,Ontario,1622,1,1984,9,90,25,3,13,129,28,2,24,66,398217
87,Ontario,1622,1,1985,9,90,25,3,13,129,28,2,24,66,445302
87,Ontario,1622,1,1986,10,101,28,4,15,145,31,3,27,74,498227
87,Ontario,1622,1,1987,11,108,30,4,16,155,33,3,29,79,554802
87,Ontario,1622,1,1988,12,116,32,4,17,166,35,3,31,85,615558
87,Ontario,1622,1,1989,13,123,34,4,18,176,38,3,33,90,679798
87,Ontario,1622,1,1990,13,128,35,5,19,184,39,3,35,94,746958
87,Ontario,1622,1,1991,14,140,38,5,20,200,43,3,38,102,819958
87,Ontario,1622,1,1992,15,148,40,5,21,211,45,4,40,108,897184
87,Ontario,1622,1,1993,14,134,32,4,19,171,25,3,40,76,959599
87,Ontario,1622,1,1994,16,150,36,5,24,200,42,3,42,90,1032599
87,Ontario,1622,1,1995,16,138,38,8,20,222,42,3,54,104,1113629
87,Ontario,1622,1,1996,15,135,41,4,21,215,53,5,30,123,1192319
87,Ontario,1622,1,1997,21,279,90,9,34,392,108,7,44,240,1335399
87,Ontario,1622,1,1998,21,209,57,8,30,300,64,5,56,153,1444899
87,Ontario,1622,2,1998,18,208,54,9,27,307,63,9,54,154,51994
87,Ontario,1622,2,1999,16,188,49,8,24,277,57,8,49,139,153099
87,Ontario,1622,2,2000,17,196,51,9,26,290,60,9,51,145,259239
87,Ontario,1622,2,2001,18,204,53,9,27,302,62,9,53,151,369469
87,Ontario,1622,2,2002,19,214,56,9,28,316,65,9,56,158,484809
87,Ontario,1622,2,2003,19,223,58,10,29,330,68,10,58,165,605259
87,Ontario,1622,2,2004,20,233,61,10,30,344,71,10,61,172,731163
87,Ontario,1622,2,2005,21,243,63,11,32,359,74,11,63,180,862198
87,Ontario,1622,2,2006,22,254,66,11,33,375,77,11,66,188,999073
87,Ontario,1622,2,2007,23,265,69,12,35,392,81,12,69,196,1142153
87,Ontario,1622,2,2008,24,277,72,12,36,409,84,12,72,205,1291847
87,Ontario,1622,2,2009,25,289,75,13,38,427,88,13,75,214,1447702
87,Ontario,1622,2,2010,26,302,79,13,39,446,92,13,79,223,1610492
87,Ontario,1622,2,2011,27,315,82,14,41,466,96,14,82,233,1780582
87,Ontario,1622,2,2012,29,329,86,14,43,487,100,14,86,243,1958824
87,Ontario,1622,2,2013,30,344,90,15,45,508,105,15,90,254,2144244
87,Ontario,1622,2,2014,31,359,94,16,47,531,109,16,94,265,2338059
87,Ontario,1622,2,2015,33,375,98,16,49,554,114,16,98,277,2540269
87,Ontario,1622,2,2016,34,391,102,17,51,579,119,17,102,289,2664450
87,Ontario,1680,2,2001,122,826,179,10,10,265,14,6,24,28,487771
87,Ontario,1680,2,2000,119,809,176,10,10,260,13,6,24,28,391046
87,Ontario,1680,2,2003,127,859,187,11,11,276,14,6,25,30,687426
87,Ontario,1680,2,2004,129,876,190,11,11,282,14,7,26,30,790638
87,Ontario,1680,2,2005,132,894,194,11,11,287,15,7,26,31,895393
87,Ontario,1680,2,2006,134,912,198,11,11,293,15,7,27,31,1002338
87,Ontario,1680,2,2007,504,3523,504,504,1509,2517,1509,504,504,504,1921043
87,Ontario,1680,2,2008,140,948,206,12,12,305,16,7,28,33,2032673
87,Ontario,1680,2,2009,39,256,56,3,3,81,4,2,7,8,2062238
87,Ontario,1680,2,2010,632,4425,632,632,1896,3161,1896,632,632,632,3216003
87,Ontario,1680,2,2011,155,1051,228,13,13,338,17,8,31,36,3301251
87,Ontario,1680,3,2008,140,948,206,12,12,305,16,7,28,33,111630
87,Ontario,1680,3,2009,39,256,56,3,3,81,4,2,7,8,141195
87,Ontario,1680,3,2010,632,4425,632,632,1896,3161,1896,632,632,632,1294960
87,Ontario,1680,3,2011,155,1051,228,13,13,338,17,8,31,36,1380209
87,Ontario,1680,4,2010,632,4425,632,632,1896,3161,1896,632,632,632,1153765
87,Ontario,1680,4,2011,155,1051,228,13,13,338,17,8,31,36,1239014
87,Ontario,1680,5,2011,151,1040,227,19,19,340,19,0,38,38,38347
87,Ontario,1680,5,2012,157,1077,235,20,20,352,20,0,39,39,167179
87,Ontario,1680,5,2013,162,1115,243,20,20,365,20,0,41,41,300404
87,Ontario,1680,5,2014,168,1156,252,21,21,378,21,0,42,42,438374
87,Ontario,1680,5,2015,174,1197,261,22,22,392,22,0,44,44,581454
87,Ontario,1680,5,2016,180,1240,271,23,23,406,23,0,45,45,668531
87,Ontario,1680,1,1984,60,404,88,5,5,130,7,3,12,14,47580
87,Ontario,1680,1,1985,36,246,53,3,3,79,4,2,7,8,76415
87,Ontario,1680,1,1986,47,320,69,4,4,102,5,2,9,11,113645
87,Ontario,1680,1,1987,53,359,78,5,4,116,6,3,11,12,155985
87,Ontario,1680,1,1988,57,388,84,5,5,124,6,3,11,13,201369
87,Ontario,1680,1,1989,62,423,92,5,5,136,7,3,12,15,251009
87,Ontario,1680,1,1990,65,438,95,6,5,141,7,3,13,15,302474
87,Ontario,1680,1,1991,66,445,97,6,6,143,7,3,13,15,354669
87,Ontario,1680,1,1992,67,454,99,6,6,146,8,3,13,16,408105
87,Ontario,1680,1,1993,68,463,101,6,6,149,8,3,14,16,462490
87,Ontario,1680,1,1994,97,655,142,8,8,211,11,5,19,23,539505
87,Ontario,1680,1,1995,750,5319,1139,71,69,1746,92,39,165,198,1176795
87,Ontario,1680,1,1996,110,748,162,9,9,240,12,6,22,26,1264635
87,Ontario,1680,2,1996,110,748,162,9,9,240,12,6,22,26,22136
87,Ontario,1680,2,1997,112,763,166,10,9,245,13,6,22,26,111561
87,Ontario,1680,2,1998,115,778,169,10,10,250,13,6,23,27,202811
87,Ontario,1680,2,1999,117,793,172,10,10,255,13,6,23,27,295886
87,Ontario,1680,2,2002,124,842,183,11,10,271,14,6,25,29,586686
87,Ontario,1806,3,2008,140,948,206,12,12,305,16,7,28,33,8954630
87,Ontario,1806,3,2007,504,3523,504,504,1509,2517,1509,504,504,504,8843000
87,Ontario,1806,3,2010,632,4425,632,632,1896,3161,1896,632,632,632,10137960
87,Ontario,1806,3,2011,155,1051,228,13,13,338,17,8,31,36,10223455
87,Ontario,1806,4,2010,632,4425,632,632,1896,3161,1896,632,632,632,1153765
87,Ontario,1806,4,2011,155,1051,228,13,13,338,17,8,31,36,1239260
87,Ontario,1806,5,2011,151,1040,227,19,19,340,19,0,38,38,38347
87,Ontario,1806,5,2012,157,1077,235,20,20,352,20,0,39,39,167179
87,Ontario,1806,5,2013,162,1115,243,20,20,365,20,0,41,41,300404
87,Ontario,1806,5,2014,168,1156,252,21,21,378,21,0,42,42,438374
87,Ontario,1806,5,2015,174,1197,261,22,22,392,22,0,44,44,581454
87,Ontario,1806,5,2016,180,1240,271,23,23,406,23,0,45,45,668531
87,Ontario,1806,1,1985,36,246,53,3,3,79,4,2,7,8,28835
87,Ontario,1806,1,1986,47,320,69,4,4,102,5,2,9,11,66065
87,Ontario,1806,1,1987,53,359,78,5,4,116,6,3,11,12,108405
87,Ontario,1806,1,1988,57,388,84,5,5,124,6,3,11,13,153789
87,Ontario,1806,1,1989,62,423,92,5,5,136,7,3,12,15,203429
87,Ontario,1806,1,1990,65,438,95,6,5,141,7,3,13,15,254894
87,Ontario,1806,1,1991,66,445,97,6,6,143,7,3,13,15,307089
87,Ontario,1806,1,1992,67,454,99,6,6,146,8,3,13,16,360525
87,Ontario,1806,1,1993,68,463,101,6,6,149,8,3,14,16,414910
87,Ontario,1806,1,1994,97,655,142,8,8,211,11,5,19,23,491925
87,Ontario,1806,1,1995,750,5319,1139,71,69,1746,92,39,165,198,1129215
87,Ontario,1806,2,1995,750,5319,1139,71,69,1746,92,39,165,198,318008
87,Ontario,1806,2,1996,110,748,162,9,9,240,12,6,22,26,405848
87,Ontario,1806,2,1997,112,763,166,10,9,245,13,6,22,26,495273
87,Ontario,1806,2,1998,115,778,169,10,10,250,13,6,23,27,586523
87,Ontario,1806,2,1999,117,793,172,10,10,255,13,6,23,27,679598
87,Ontario,1806,2,2000,119,809,176,10,10,260,13,6,24,28,774758
87,Ontario,1806,2,2001,122,826,179,10,10,265,14,6,24,28,871483
87,Ontario,1806,2,2002,124,842,183,11,10,271,14,6,25,29,970398
87,Ontario,1806,2,2003,1347,8820,1960,122,321,8147,429,214,750,858,3944053
87,Ontario,1806,2,2004,129,876,190,11,11,282,14,7,26,30,4047265
87,Ontario,1806,2,2005,739,4839,1075,67,177,4470,235,118,412,470,5678815
87,Ontario,1806,2,2006,1017,6660,1480,93,243,6152,324,162,567,647,7924295
87,Ontario,1806,2,2007,504,3523,504,504,1509,2517,1509,504,504,504,8843000
87,Ontario,1806,2,2008,140,948,206,12,12,305,16,7,28,33,8954630
87,Ontario,1806,2,2009,39,256,56,3,3,81,4,2,7,8,8984195
87,Ontario,1806,2,2010,632,4425,632,632,1896,3161,1896,632,632,632,10137960
87,Ontario,1806,2,2011,155,1051,228,13,13,338,17,8,31,36,10223455
87,Ontario,1806,3,1995,750,5319,1139,71,69,1746,92,39,165,198,318008
87,Ontario,1806,3,1996,110,748,162,9,9,240,12,6,22,26,405848
87,Ontario,1806,3,1997,112,763,166,10,9,245,13,6,22,26,495273
87,Ontario,1806,3,1998,115,778,169,10,10,250,13,6,23,27,586523
87,Ontario,1806,3,1999,117,793,172,10,10,255,13,6,23,27,679598
87,Ontario,1806,3,2000,119,809,176,10,10,260,13,6,24,28,774758
87,Ontario,1806,3,2001,122,826,179,10,10,265,14,6,24,28,871483
87,Ontario,1806,3,2002,124,842,183,11,10,271,14,6,25,29,970398
87,Ontario,1806,3,2003,1347,8820,1960,122,321,8147,429,214,750,858,3944053
87,Ontario,1806,3,2004,129,876,190,11,11,282,14,7,26,30,4047265
87,Ontario,1806,3,2005,739,4839,1075,67,177,4470,235,118,412,470,5678815
87,Ontario,1806,3,2006,1017,6660,1480,93,243,6152,324,162,567,647,7924295
87,Ontario,1806,3,2009,39,256,56,3,3,81,4,2,7,8,8984195
