STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,SURVEY_DATE,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,ME_PERCENT_WHEEL_PATH_CRACK,SURVEY_WIDTH,GATOR_CRACK_A,GATOR_CRACK_A_L,GATOR_CRACK_A_M,GATOR_CRACK_A_H,BLK_CRACK_A,BLK_CRACK_A_L,BLK_CRACK_A_M,BLK_CRACK_A_H,EDGE_CRACK_L,EDGE_CRACK_L_L,EDGE_CRACK_L_M,EDGE_CRACK_L_H,LONG_CRACK_WP_L,LONG_CRACK_WP_L_L,LONG_CRACK_WP_L_M,LONG_CRACK_WP_L_H,LONG_CRACK_NWP_L,LONG_CRACK_NWP_L_L,LONG_CRACK_NWP_L_M,LONG_CRACK_NWP_L_H,LONG_CRACK_WP_SEAL_L,LONG_CRACK_WP_SEAL_L_L,LONG_CRACK_WP_SEAL_L_M,LONG_CRACK_WP_SEAL_L_H,LONG_CRACK_NWP_SEAL_L,LONG_CRACK_NWP_SEAL_L_L,LONG_CRACK_NWP_SEAL_L_M,LONG_CRACK_NWP_SEAL_L_H,TRANS_CRACK_NO,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,TRANS_CRACK_SEAL_L,TRANS_CRACK_SEAL_L_L,TRANS_CRACK_SEAL_L_M,TRANS_CRACK_SEAL_L_H,PATCH_NO,PATCH_NO_L,PATCH_NO_M,PATCH_NO_H,PATCH_A,PATCH_A_L,PATCH_A_M,PATCH_A_H,POTHOLES_NO,POTHOLES_NO_L,POTHOLES_NO_M,POTHOLES_NO_H,POTHOLES_A,POTHOLES_A_L,POTHOLES_A_M,POTHOLES_A_H,SHOVING_NO,SHOVING_A,BLEEDING,POLISH_AGG_A,RAVELING,PUMPING_NO,PUMPING_L,WP_LENGTH_CRACKED,TRANS_CRACK_L_GT183,LONGIGATOR_CRACKING,BLOCKVERSE_CRACKING,OTHER,HPMS16_CRACKING_PERCENT_AC_FLAG,HPMS16_CRACKING_PERCENT_AC_FLAG_EXP,MEPDG_CRACKING_PERCENT_AC_FLAG,MEPDG_CRACKING_PERCENT_AC_FLAG_EXP,MEPDG_TRANS_CRACK_LENGTH_AC_FLAG_EX,MEPDG_TRANS_CRACK_LENGTH_AC_FLAG,MEPDG_LONG_CRACK_LENGTH_AC_FLAG,MEPDG_LONG_CRACK_LENGTH_AC_FLAG_EXP,WP_LENGTH_CRACKED_FLAG,WP_LENGTH_CRACKED_FLAG_EXP,GATOR_CRACK_A_FLAG,GATOR_CRACK_A_FLAG_EXP,BLK_CRACK_A_FLAG_EXP,BLK_CRACK_A_FLAG,EDGE_CRACK_L_FLAG,EDGE_CRACK_L_FLAG_EXP,LONG_CRACK_WP_L_FLAG,LONG_CRACK_WP_L_FLAG_EXP,LONG_CRACK_WP_SEAL_L_FLAG,LONG_CRACK_WP_SEAL_L_FLAG_EXP,LONG_CRACK_NWP_L_FLAG,LONG_CRACK_NWP_L_FLAG_EXP,LONG_CRACK_NWP_SEAL_L_FLAG_EXP,LONG_CRACK_NWP_SEAL_L_FLAG,TRANS_CRACK_NO_FLAG,TRANS_CRACK_NO_FLAG_EXP,TRANS_CRACK_L_FLAG,TRANS_CRACK_L_FLAG_EXP,TRANS_CRACK_SEAL_L_FLAG,TRANS_CRACK_SEAL_L_FLAG_EXP,PATCH_NO_FLAG_EXP,PATCH_NO_FLAG,PATCH_A_FLAG,PATCH_A_FLAG_EXP,POTHOLES_NO_FLAG,POTHOLES_NO_FLAG_EXP,POTHOLES_A_FLAG,POTHOLES_A_FLAG_EXP,SHOVING_NO_FLAG,SHOVING_NO_FLAG_EXP,SHOVING_A_FLAG_EXP,SHOVING_A_FLAG,BLEEDING_FLAG,BLEEDING_FLAG_EXP,POLISH_AGG_A_FLAG,POLISH_AGG_A_FLAG_EXP,RAVELING_FLAG,RAVELING_FLAG_EXP,PUMPING_NO_FLAG,PUMPING_NO_FLAG_EXP,PUMPING_L_FLAG,PUMPING_L_FLAG_EXP,LONGIGATOR_CRACKING_FLAG,LONGIGATOR_CRACKING_FLAG_EXP,BLOCKVERSE_CRACKING_FLAG,BLOCKVERSE_CRACKING_FLAG_EXP,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
4,Arizona,1006,4,Mon Feb 10 2003 19:00:00 GMT-0500 (Eastern Standard Time),0,0,12.5,0,0,3.799999952316284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.5,239.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.899999976158142,1.899999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899999976158142,0,1.899999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1006,4,Tue May 08 2001 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,0,0,0,3.799999952316284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.5,119.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1006,5,Mon Dec 01 2014 19:00:00 GMT-0500 (Eastern Standard Time),1,0,515.4,0,0,3.799999952316284,0.30000001192092896,0.30000001192092896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.3999938964844,0.6000000238418579,192.5,105.30000305175781,0,0,0,0,0,0,0,0,93,76,17,0,78.5,38.599998474121094,39.900001525878906,0,0,0,0,0,4,0,3,1,0.699999988079071,0,0.6000000238418579,0.10000000149011612,2,0,0,2,0.23999999463558197,0,0,0.23999999463558197,0,0,0,0,0,1,1,1.2999999523162842,34.70000076293945,0.30000001192092896,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1006,6,Wed Jan 11 2017 19:00:00 GMT-0500 (Eastern Standard Time),1,0,783.2,0,0,3.799999952316284,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.70001220703125,229.60000610351562,71.9000015258789,4.199999809265137,0,0,0,0,194.60000610351562,194.60000610351562,0,0,128,118,10,0,112.30000305175781,92.19999694824219,20.100000381469727,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,52.70000076293945,0.5,112.30000305175781,NEW SEALANT APPLIED IN 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1006,6,Mon May 13 2019 20:00:00 GMT-0400 (Eastern Daylight Time),2,0,957.9,4.5,1,3.799999952316284,1.100000023841858,1.100000023841858,0,0,0,0,0,0,0,0,0,0,0.699999988079071,0.699999988079071,0,0,305.3999938964844,226.5,74.19999694824219,4.699999809265137,0,0,0,0,20.700000762939453,20.700000762939453,0,0,138,124,14,0,137.60000610351562,109.5999984741211,28,0,8.300000190734863,8.300000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.699999809265137,76.69999694824219,1.7999999523162842,137.60000610351562,LIGHT RUTTING BWP,,,,,,,,,,,,,,,,,,,,,,,Unexplained trend,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1006,7,Tue Jan 19 2021 19:00:00 GMT-0500 (Eastern Standard Time),4,0,1174.5,0,2,3.799999952316284,2.700000047683716,2,0.5,0.20000000298023224,0,0,0,0,0,0,0,0,0,0,0,0,305.29998779296875,172.89999389648438,131.89999389648438,0.5,0,0,0,0,2.5999999046325684,2.5999999046325684,0,0,153,124,29,0,169.6999969482422,104.5,65.19999694824219,0,9.199999809265137,9.199999809265137,0,0,1,1,0,0,0.10000000149011612,0.10000000149011612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.799999237060547,85.69999694824219,2.700000047683716,169.6999969482422,RUTTING IN BOTH WHEEL PATHS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1007,3,Thu Sep 19 1991 20:00:00 GMT-0400 (Eastern Daylight Time),1,1,149.7,0,1,4,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.199999809265137,12.199999809265137,0,0,0,0,0,0,0,0,0,0,13,13,0,0,22.799999237060547,22.799999237060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,5.800000190734863,7.800000190734863,3.5,22.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1007,3,Thu Sep 15 1994 20:00:00 GMT-0400 (Eastern Daylight Time),5,3,504.8,334.8,3,4,18.799999237060547,6.5,12.300000190734863,0,0,0,0,0,0,0,0,0,51,51,0,0,206.5,206.5,0,0,0,0,0,0,0,0,0,0,67,66,1,0,76.9000015258789,76.30000305175781,0.6000000238418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,28.799999237060547,38.599998474121094,69.80000305175781,76.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1007,4,Mon Apr 08 2002 20:00:00 GMT-0400 (Eastern Daylight Time),41,16,339.4,150.3,25,3.700000047683716,92.9000015258789,74.80000305175781,7.300000190734863,10.800000190734863,0,0,0,0,0,0,0,0,22.899999618530273,22.899999618530273,0,0,42.79999923706055,23.899999618530273,18.899999618530273,0,0,0,0,0,0,0,0,0,58,57,1,0,51.70000076293945,48.29999923706055,3.4000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.2800000011920929,0,0,0.2800000011920929,0,0,0,0,0,0,0,230.89999389648438,12.800000190734863,115.80000305175781,51.70000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1007,4,Mon Jan 11 1999 19:00:00 GMT-0500 (Eastern Standard Time),2,0,0,79.4,1,3.700000047683716,2.700000047683716,2.700000047683716,0,0,0,0,0,0,0,0,0,0,12.100000381469727,12.100000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.699999809265137,0,14.800000190734863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1007,4,Tue Dec 16 1997 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1007,4,Mon May 15 1995 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1007,4,Fri Feb 24 1995 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.799999952316284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Unexplained trend,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1007,5,Thu Jan 20 2005 19:00:00 GMT-0500 (Eastern Standard Time),54,57,506.9,0,33,3.700000047683716,321.79998779296875,13.300000190734863,41.900001525878906,266.6000061035156,0,0,0,0,0,0,0,0,0,0,0,0,129.5,13.199999809265137,77,39.29999923706055,0,0,0,0,0,0,0,0,133,17,108,8,77.19999694824219,7.900000095367432,62.20000076293945,7.099999904632568,0,0,0,0,9,0,1,8,2.200000047683716,0,0.10000000149011612,2.0999999046325684,2,0,0,2,0.18000000715255737,0,0,0.18000000715255737,0,0,0,0,0,2,52.70000076293945,305,0,321.79998779296875,77.19999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,1,Tue Dec 06 1994 19:00:00 GMT-0500 (Eastern Standard Time),27,23,240.3,15.2,16,3.700000047683716,129.1999969482422,61.900001525878906,41.400001525878906,25.899999618530273,0,0,0,0,0,0,0,0,2.299999952316284,2.299999952316284,0,0,35.5,29.399999618530273,6.099999904632568,0,0,0,0,0,0,0,0,0,71,71,0,0,36.599998474121094,36.599998474121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.10000000149011612,0.10000000149011612,0,0,0,0,13.100000381469727,0,10.5,0,0,149.5,0,131.5,36.599998474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,Tue Mar 09 1999 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,C,Unexplained trend,C,Unexplained trend,,,,,C,Unexplained trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,Tue Feb 05 2002 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAMAGE IN OWP LOOKS LIKE TRUCK RIM WOREGROVES IN PAVEMENT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,Mon Feb 23 2004 19:00:00 GMT-0500 (Eastern Standard Time),0,0,5.3,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.69999694824219,102.69999694824219,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.800000011920929,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,SEAL COAT HAS BEGUN TO LOSE AGGREGATE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,Tue Aug 15 2006 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,73,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,0,0,0,0,0,0,0,0,0,21,21,0,0,11.100000381469727,11.100000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,Tue Feb 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),20,4,1351.1,0,12,3.799999952316284,23.5,23.299999237060547,0,0.20000000298023224,0,0,0,0,0,0,0,0,0,0,0,0,307.5,112.0999984741211,195.39999389648438,0,0,0,0,0,0,0,0,0,288,200,88,0,205.8000030517578,112.80000305175781,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.800000011920929,117.5,34.400001525878906,23.5,205.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,Wed Nov 12 2014 19:00:00 GMT-0500 (Eastern Standard Time),25,6,1770.7,4,15,3.700000047683716,33.70000076293945,33.70000076293945,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,0,0.6000000238418579,0,328.29998779296875,28.100000381469727,174,126.19999694824219,0,0,0,0,0,0,0,0,367,174,158,35,269.70001220703125,85.9000015258789,152.6999969482422,31.100000381469727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.39999389648438,44.400001525878906,34.29999923706055,269.70001220703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,2,Sun Jan 23 1994 19:00:00 GMT-0500 (Eastern Standard Time),5,1,617.8,150.3,3,3.9000000953674316,4,0,0,4,0,0,0,0,0,0,0,0,22.899999618530273,0,2.9000000953674316,20,100,1,44,55,0,0,0,0,0,0,0,0,60,22,18,20,94.0999984741211,24,33.099998474121094,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.400001525878906,44.099998474121094,26.899999618530273,94.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Mon Feb 08 2021 19:00:00 GMT-0500 (Eastern Standard Time),50,3,1215.3,1356.4,31,3.700000047683716,18,0,16.200000762939453,1.7999999523162842,0,0,0,0,0,0,0,0,206.60000610351562,0,38.900001525878906,167.6999969482422,0,0,0,0,0,0,0,0,0,0,0,0,153,5,68,80,185.10000610351562,1.899999976158142,61.599998474121094,121.5999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,69,224.60000610351562,185.10000610351562,AC SHOULER WITH RUMBLE STRIPS. GENERAL INCREASE IN DISTRESS SEVERITY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Mon Feb 25 2019 19:00:00 GMT-0500 (Eastern Standard Time),49,2,1156.9,1372.2,30,3.700000047683716,13.600000381469727,13.600000381469727,0,0,0,0,0,0,0,0,0,0,209,11.199999809265137,197.8000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,158,79,76,3,176.1999969482422,56.5,110.80000305175781,8.899999618530273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.1000061035156,50.5,222.60000610351562,176.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Distress definition change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Sun Jan 22 2017 19:00:00 GMT-0500 (Eastern Standard Time),46,2,1325.6,1272.3,28,3.700000047683716,12.5,12.5,0,0,0,0,0,0,0,0,0,0,193.8000030517578,6.5,187.3000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,139,71,66,2,201.89999389648438,51.5,98.4000015258789,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.29998779296875,50.29999923706055,206.3000030517578,201.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Thu Nov 13 2014 19:00:00 GMT-0500 (Eastern Standard Time),41,1,889.5,1284.2,25,3.700000047683716,7.699999809265137,7.699999809265137,0,0,0,0,0,0,0,0,0,0,195.60000610351562,7.400000095367432,188.1999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,112,58,53,1,135.5,50.099998474121094,84.30000305175781,1.100000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.6999969482422,50.400001525878906,203.3000030517578,135.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Mon Feb 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),32,1,573.8,1057.6,19,3.799999952316284,4.599999904632568,4.599999904632568,0,0,0,0,0,0,0,0,0,0,161.10000610351562,161.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,57,13,0,87.4000015258789,68.4000015258789,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,33,165.6999969482422,87.4000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Tue Aug 15 2006 20:00:00 GMT-0400 (Eastern Daylight Time),23,1,51.2,761.6,14,3.700000047683716,3.0999999046325684,3.0999999046325684,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,7.800000190734863,7.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.10000610351562,0,119.0999984741211,7.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Mon Apr 21 2003 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Sun May 13 2001 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,Mon Dec 14 1998 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Unexplained trend,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,2,Wed Sep 25 1996 20:00:00 GMT-0400 (Eastern Daylight Time),23,18,97.2,0,14,3.700000047683716,103.9000015258789,84.5,12.399999618530273,7,0,0,0,0,0,0,0,0,0,0,0,0,152.5,152.5,0,0,0,0,0,0,0,0,0,0,29,28,1,0,14.800000190734863,14.199999809265137,0.6000000238418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128.8000030517578,0,103.9000015258789,14.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,2,Thu Nov 17 1994 19:00:00 GMT-0500 (Eastern Standard Time),22,14,88.7,89.3,14,3.700000047683716,77.69999694824219,58.900001525878906,18.799999237060547,0,0,0,0,0,0,0,0,0,13.600000381469727,13.600000381469727,0,0,166.89999389648438,166.89999389648438,0,0,0,0,0,0,0,0,0,0,9,9,0,0,13.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7.400000095367432,91.30000305175781,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,Distress definition change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,2,Mon Jan 24 1994 19:00:00 GMT-0500 (Eastern Standard Time),27,17,147.8,0,16,3.700000047683716,98.4000015258789,19.299999237060547,63.599998474121094,15.5,0,0,0,0,0,0,0,0,0,0,0,0,153.8000030517578,152.5,1.2999999523162842,0,0,0,0,0,0,0,0,0,42,0,42,0,22.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.5,0,98.4000015258789,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
